state,state_case,violation_num,violation_desc,state_name,year
37,370693,1,Reckless Driving,NC,2012
37,370693,8,Reckless Driving,NC,2012
37,370694,0,None,NC,2012
37,370695,0,None,NC,2012
37,370696,0,None,NC,2012
37,370696,0,None,NC,2012
37,370697,1,Reckless Driving,NC,2012
37,370697,3,Reckless Driving,NC,2012
37,370697,0,None,NC,2012
37,370698,0,None,NC,2012
37,370698,0,None,NC,2012
37,370699,0,None,NC,2012
37,370700,0,None,NC,2012
37,370701,12,Imparement Offense,NC,2012
37,370701,0,None,NC,2012
37,370702,0,None,NC,2012
37,370703,0,None,NC,2012
37,370703,0,None,NC,2012
37,370704,0,None,NC,2012
37,370704,72,Non-Moving Violation,NC,2012
37,370704,83,Equipment Use,NC,2012
37,370705,0,None,NC,2012
37,370706,4,Reckless Driving,NC,2012
37,370706,1,Reckless Driving,NC,2012
37,370706,3,Reckless Driving,NC,2012
37,370706,0,None,NC,2012
37,370706,0,None,NC,2012
37,370706,0,None,NC,2012
37,370706,0,None,NC,2012
37,370707,0,None,NC,2012
37,370708,0,None,NC,2012
37,370709,0,None,NC,2012
37,370709,0,None,NC,2012
37,370710,0,None,NC,2012
37,370711,1,Reckless Driving,NC,2012
37,370711,3,Reckless Driving,NC,2012
37,370712,0,None,NC,2012
37,370713,0,None,NC,2012
37,370713,0,None,NC,2012
37,370714,0,None,NC,2012
37,370715,0,None,NC,2012
37,370716,0,None,NC,2012
37,370717,0,None,NC,2012
37,370717,0,None,NC,2012
37,370718,0,None,NC,2012
37,370718,0,None,NC,2012
37,370718,0,None,NC,2012
37,370718,0,None,NC,2012
37,370718,0,None,NC,2012
37,370719,0,None,NC,2012
37,370720,0,None,NC,2012
37,370721,0,None,NC,2012
37,370722,0,None,NC,2012
37,370722,0,None,NC,2012
37,370723,12,Imparement Offense,NC,2012
37,370723,1,Reckless Driving,NC,2012
37,370723,7,Reckless Driving,NC,2012
37,370724,0,None,NC,2012
37,370725,0,None,NC,2012
37,370726,0,None,NC,2012
37,370727,0,None,NC,2012
37,370728,0,None,NC,2012
37,370729,1,Reckless Driving,NC,2012
37,370729,46,Moving Violation,NC,2012
37,370729,0,None,NC,2012
37,370730,0,None,NC,2012
37,370730,0,None,NC,2012
37,370731,0,None,NC,2012
37,370732,0,None,NC,2012
37,370733,1,Reckless Driving,NC,2012
37,370733,7,Reckless Driving,NC,2012
37,370734,0,None,NC,2012
37,370735,0,None,NC,2012
37,370736,0,None,NC,2012
37,370737,0,None,NC,2012
37,370738,0,None,NC,2012
37,370738,0,None,NC,2012
37,370739,0,None,NC,2012
37,370740,0,None,NC,2012
37,370740,0,None,NC,2012
37,370741,0,None,NC,2012
37,370742,0,None,NC,2012
37,370743,0,None,NC,2012
37,370744,29,Speed Related,NC,2012
37,370744,71,Non-Moving Violation,NC,2012
37,370744,83,Equipment Use,NC,2012
37,370744,9,Reckless Driving,NC,2012
37,370745,0,None,NC,2012
37,370745,9,Reckless Driving,NC,2012
37,370745,11,Imparement Offense,NC,2012
37,370745,2,Reckless Driving,NC,2012
37,370746,0,None,NC,2012
37,370747,46,Moving Violation,NC,2012
37,370747,11,Imparement Offense,NC,2012
37,370747,71,Non-Moving Violation,NC,2012
37,370748,9,Reckless Driving,NC,2012
37,370748,52,Moving Violation,NC,2012
37,370748,0,None,NC,2012
37,370749,0,None,NC,2012
37,370750,95,License Violations,NC,2012
37,370751,0,None,NC,2012
37,370751,0,None,NC,2012
37,370752,9,Reckless Driving,NC,2012
37,370752,0,None,NC,2012
37,370753,0,None,NC,2012
37,370754,0,None,NC,2012
37,370754,0,None,NC,2012
37,370755,0,None,NC,2012
37,370755,9,Reckless Driving,NC,2012
37,370756,11,Imparement Offense,NC,2012
37,370756,7,Reckless Driving,NC,2012
37,370757,0,None,NC,2012
37,370757,0,None,NC,2012
37,370757,0,None,NC,2012
37,370758,0,None,NC,2012
37,370758,0,None,NC,2012
37,370759,11,Imparement Offense,NC,2012
37,370759,72,Non-Moving Violation,NC,2012
37,370760,0,None,NC,2012
37,370761,0,None,NC,2012
37,370761,0,None,NC,2012
37,370762,0,None,NC,2012
37,370763,0,None,NC,2012
37,370764,0,None,NC,2012
37,370764,0,None,NC,2012
37,370765,0,None,NC,2012
37,370765,0,None,NC,2012
37,370766,0,None,NC,2012
37,370767,0,None,NC,2012
37,370768,0,None,NC,2012
37,370768,71,Non-Moving Violation,NC,2012
37,370768,3,Reckless Driving,NC,2012
37,370768,4,Reckless Driving,NC,2012
37,370768,9,Reckless Driving,NC,2012
37,370769,12,Imparement Offense,NC,2012
37,370769,0,None,NC,2012
37,370769,12,Imparement Offense,NC,2012
37,370770,0,None,NC,2012
37,370770,0,None,NC,2012
37,370771,0,None,NC,2012
37,370771,0,None,NC,2012
37,370772,0,None,NC,2012
37,370773,0,None,NC,2012
37,370774,0,None,NC,2012
37,370775,0,None,NC,2012
37,370776,0,None,NC,2012
37,370777,1,Reckless Driving,NC,2012
37,370777,0,None,NC,2012
37,370778,0,None,NC,2012
37,370779,0,None,NC,2012
37,370780,0,None,NC,2012
37,370781,9,Reckless Driving,NC,2012
37,370781,71,Non-Moving Violation,NC,2012
37,370781,2,Reckless Driving,NC,2012
37,370781,4,Reckless Driving,NC,2012
37,370781,71,Non-Moving Violation,NC,2012
37,370782,9,Reckless Driving,NC,2012
37,370782,29,Speed Related,NC,2012
37,370782,0,None,NC,2012
37,370782,0,None,NC,2012
37,370783,0,None,NC,2012
37,370784,9,Reckless Driving,NC,2012
37,370785,0,None,NC,2012
37,370786,0,None,NC,2012
37,370786,0,None,NC,2012
37,370787,0,None,NC,2012
37,370788,0,None,NC,2012
37,370789,23,Speed Related,NC,2012
37,370790,0,None,NC,2012
37,370790,0,None,NC,2012
37,370791,0,None,NC,2012
37,370791,0,None,NC,2012
37,370792,0,None,NC,2012
37,370793,0,None,NC,2012
37,370793,0,None,NC,2012
37,370794,95,License Violations,NC,2012
37,370795,0,None,NC,2012
37,370796,0,None,NC,2012
37,370796,0,None,NC,2012
37,370797,0,None,NC,2012
37,370798,0,None,NC,2012
37,370799,0,None,NC,2012
37,370800,0,None,NC,2012
37,370801,37,Moving Violation,NC,2012
37,370801,0,None,NC,2012
37,370802,0,None,NC,2012
37,370803,0,None,NC,2012
37,370803,0,None,NC,2012
37,370804,83,Equipment Use,NC,2012
37,370804,3,Reckless Driving,NC,2012
37,370804,72,Non-Moving Violation,NC,2012
37,370804,0,None,NC,2012
37,370805,9,Reckless Driving,NC,2012
37,370805,0,None,NC,2012
37,370806,0,None,NC,2012
37,370807,0,None,NC,2012
37,370808,0,None,NC,2012
37,370808,0,None,NC,2012
37,370809,0,None,NC,2012
37,370810,0,None,NC,2012
37,370811,0,None,NC,2012
37,370812,0,None,NC,2012
37,370813,0,None,NC,2012
37,370813,0,None,NC,2012
37,370814,0,None,NC,2012
37,370815,7,Reckless Driving,NC,2012
37,370816,0,None,NC,2012
37,370816,0,None,NC,2012
37,370817,12,Imparement Offense,NC,2012
37,370818,95,License Violations,NC,2012
37,370819,0,None,NC,2012
37,370820,7,Reckless Driving,NC,2012
37,370821,11,Imparement Offense,NC,2012
37,370821,3,Reckless Driving,NC,2012
37,370821,9,Reckless Driving,NC,2012
37,370822,0,None,NC,2012
37,370822,0,None,NC,2012
37,370822,0,None,NC,2012
37,370823,0,None,NC,2012
37,370823,0,None,NC,2012
37,370824,0,None,NC,2012
37,370825,0,None,NC,2012
37,370826,0,None,NC,2012
37,370827,0,None,NC,2012
37,370827,0,None,NC,2012
37,370828,0,None,NC,2012
37,370829,0,None,NC,2012
37,370830,0,None,NC,2012
37,370831,0,None,NC,2012
37,370831,0,None,NC,2012
37,370832,0,None,NC,2012
37,370833,0,None,NC,2012
37,370834,0,None,NC,2012
37,370835,0,None,NC,2012
37,370836,0,None,NC,2012
37,370836,0,None,NC,2012
37,370837,0,None,NC,2012
37,370837,0,None,NC,2012
37,370838,0,None,NC,2012
37,370839,0,None,NC,2012
37,370840,0,None,NC,2012
37,370841,0,None,NC,2012
37,370841,0,None,NC,2012
37,370842,0,None,NC,2012
37,370843,12,Imparement Offense,NC,2012
37,370843,0,None,NC,2012
37,370844,22,Speed Related,NC,2012
37,370844,1,Reckless Driving,NC,2012
37,370844,12,Imparement Offense,NC,2012
37,370845,0,None,NC,2012
37,370846,1,Reckless Driving,NC,2012
37,370846,23,Speed Related,NC,2012
37,370847,0,None,NC,2012
37,370848,0,None,NC,2012
37,370848,12,Imparement Offense,NC,2012
37,370848,72,Non-Moving Violation,NC,2012
37,370849,0,None,NC,2012
37,370850,0,None,NC,2012
37,370851,0,None,NC,2012
37,370852,0,None,NC,2012
37,370852,0,None,NC,2012
37,370853,71,Non-Moving Violation,NC,2012
37,370853,1,Reckless Driving,NC,2012
37,370853,12,Imparement Offense,NC,2012
37,370853,0,None,NC,2012
37,370854,0,None,NC,2012
37,370855,0,None,NC,2012
37,370856,52,Moving Violation,NC,2012
37,370856,1,Reckless Driving,NC,2012
37,370856,12,Imparement Offense,NC,2012
37,370856,0,None,NC,2012
37,370857,8,Reckless Driving,NC,2012
37,370857,1,Reckless Driving,NC,2012
37,370857,2,Reckless Driving,NC,2012
37,370858,0,None,NC,2012
37,370858,0,None,NC,2012
37,370859,0,None,NC,2012
37,370860,0,None,NC,2012
37,370860,0,None,NC,2012
37,370861,12,Imparement Offense,NC,2012
37,370861,71,Non-Moving Violation,NC,2012
37,370862,0,None,NC,2012
37,370863,0,None,NC,2012
37,370864,1,Reckless Driving,NC,2012
37,370864,12,Imparement Offense,NC,2012
37,370864,0,None,NC,2012
37,370864,0,None,NC,2012
37,370865,0,None,NC,2012
37,370866,0,None,NC,2012
37,370866,0,None,NC,2012
37,370867,0,None,NC,2012
37,370868,72,Non-Moving Violation,NC,2012
37,370869,0,None,NC,2012
37,370870,0,None,NC,2012
37,370871,1,Reckless Driving,NC,2012
37,370871,52,Moving Violation,NC,2012
37,370871,0,None,NC,2012
37,370872,0,None,NC,2012
37,370872,0,None,NC,2012
37,370873,0,None,NC,2012
37,370874,0,None,NC,2012
37,370875,0,None,NC,2012
37,370876,0,None,NC,2012
37,370876,1,Reckless Driving,NC,2012
37,370876,46,Moving Violation,NC,2012
37,370877,0,None,NC,2012
37,370878,0,None,NC,2012
37,370878,0,None,NC,2012
37,370879,0,None,NC,2012
37,370880,0,None,NC,2012
37,370881,0,None,NC,2012
37,370882,0,None,NC,2012
37,370883,0,None,NC,2012
37,370884,0,None,NC,2012
37,370885,0,None,NC,2012
37,370886,0,None,NC,2012
37,370887,0,None,NC,2012
37,370888,0,None,NC,2012
37,370889,0,None,NC,2012
37,370889,0,None,NC,2012
37,370890,0,None,NC,2012
37,370891,0,None,NC,2012
37,370892,0,None,NC,2012
37,370892,0,None,NC,2012
37,370893,0,None,NC,2012
37,370894,0,None,NC,2012
37,370895,72,Non-Moving Violation,NC,2012
37,370896,0,None,NC,2012
37,370897,0,None,NC,2012
37,370898,0,None,NC,2012
37,370899,0,None,NC,2012
37,370900,0,None,NC,2012
37,370901,7,Reckless Driving,NC,2012
37,370901,12,Imparement Offense,NC,2012
37,370901,1,Reckless Driving,NC,2012
37,370902,0,None,NC,2012
37,370903,0,None,NC,2012
37,370903,49,Moving Violation,NC,2012
37,370903,2,Reckless Driving,NC,2012
37,370903,9,Reckless Driving,NC,2012
37,370904,0,None,NC,2012
37,370904,0,None,NC,2012
37,370904,0,None,NC,2012
37,370905,0,None,NC,2012
37,370906,0,None,NC,2012
37,370906,0,None,NC,2012
37,370907,0,None,NC,2012
37,370908,0,None,NC,2012
37,370909,0,None,NC,2012
37,370909,0,None,NC,2012
37,370910,0,None,NC,2012
37,370911,0,None,NC,2012
37,370912,9,Reckless Driving,NC,2012
37,370912,0,None,NC,2012
37,370912,0,None,NC,2012
37,370913,9,Reckless Driving,NC,2012
37,370914,0,None,NC,2012
37,370914,0,None,NC,2012
37,370915,0,None,NC,2012
37,370915,72,Non-Moving Violation,NC,2012
37,370916,0,None,NC,2012
37,370917,0,None,NC,2012
37,370918,0,None,NC,2012
37,370919,0,None,NC,2012
37,370920,0,None,NC,2012
37,370920,0,None,NC,2012
37,370921,0,None,NC,2012
37,370922,0,None,NC,2012
37,370922,0,None,NC,2012
37,370923,0,None,NC,2012
37,370924,31,Moving Violation,NC,2012
37,370924,0,None,NC,2012
37,370925,0,None,NC,2012
37,370926,0,None,NC,2012
37,370927,0,None,NC,2012
37,370928,9,Reckless Driving,NC,2012
37,370928,0,None,NC,2012
37,370928,0,None,NC,2012
37,370929,0,None,NC,2012
37,370930,0,None,NC,2012
37,370930,0,None,NC,2012
37,370931,37,Moving Violation,NC,2012
37,370931,69,Moving Violation,NC,2012
37,370931,12,Imparement Offense,NC,2012
37,370931,0,None,NC,2012
37,370932,9,Reckless Driving,NC,2012
37,370932,0,None,NC,2012
37,370933,0,None,NC,2012
37,370934,95,License Violations,NC,2012
37,370935,0,None,NC,2012
37,370936,9,Reckless Driving,NC,2012
37,370936,0,None,NC,2012
37,370937,0,None,NC,2012
37,370937,0,None,NC,2012
37,370938,71,Non-Moving Violation,NC,2012
37,370938,9,Reckless Driving,NC,2012
37,370938,11,Imparement Offense,NC,2012
37,370938,29,Speed Related,NC,2012
37,370938,7,Reckless Driving,NC,2012
37,370939,0,None,NC,2012
37,370939,0,None,NC,2012
37,370940,0,None,NC,2012
37,370940,0,None,NC,2012
37,370941,0,None,NC,2012
37,370942,0,None,NC,2012
37,370943,12,Imparement Offense,NC,2012
37,370944,0,None,NC,2012
37,370945,0,None,NC,2012
37,370946,11,Imparement Offense,NC,2012
37,370946,3,Reckless Driving,NC,2012
37,370946,9,Reckless Driving,NC,2012
37,370946,0,None,NC,2012
37,370946,0,None,NC,2012
37,370946,0,None,NC,2012
37,370946,0,None,NC,2012
37,370946,0,None,NC,2012
37,370947,0,None,NC,2012
37,370947,0,None,NC,2012
37,370948,46,Moving Violation,NC,2012
37,370949,0,None,NC,2012
37,370950,37,Moving Violation,NC,2012
37,370950,9,Reckless Driving,NC,2012
37,370950,0,None,NC,2012
37,370951,0,None,NC,2012
37,370951,0,None,NC,2012
37,370952,0,None,NC,2012
37,370952,0,None,NC,2012
37,370953,0,None,NC,2012
37,370954,0,None,NC,2012
37,370954,0,None,NC,2012
37,370955,0,None,NC,2012
37,370956,69,Moving Violation,NC,2012
37,370956,0,None,NC,2012
37,370957,0,None,NC,2012
37,370958,7,Reckless Driving,NC,2012
37,370958,69,Moving Violation,NC,2012
37,370958,72,Non-Moving Violation,NC,2012
37,370958,1,Reckless Driving,NC,2012
37,370959,0,None,NC,2012
37,370959,0,None,NC,2012
37,370960,0,None,NC,2012
37,370961,0,None,NC,2012
37,370961,0,None,NC,2012
37,370961,0,None,NC,2012
37,370962,0,None,NC,2012
37,370963,0,None,NC,2012
37,370963,0,None,NC,2012
37,370964,0,None,NC,2012
37,370964,0,None,NC,2012
37,370965,46,Moving Violation,NC,2012
37,370965,1,Reckless Driving,NC,2012
37,370965,0,None,NC,2012
37,370966,0,None,NC,2012
37,370966,0,None,NC,2012
37,370967,0,None,NC,2012
37,370967,0,None,NC,2012
37,370968,0,None,NC,2012
37,370968,0,None,NC,2012
37,370968,0,None,NC,2012
37,370969,0,None,NC,2012
37,370970,1,Reckless Driving,NC,2012
37,370970,0,None,NC,2012
37,370971,0,None,NC,2012
37,370971,0,None,NC,2012
37,370972,0,None,NC,2012
37,370973,0,None,NC,2012
37,370974,12,Imparement Offense,NC,2012
37,370974,83,Equipment Use,NC,2012
37,370974,2,Reckless Driving,NC,2012
37,370975,0,None,NC,2012
37,370976,1,Reckless Driving,NC,2012
37,370976,69,Moving Violation,NC,2012
37,370976,72,Non-Moving Violation,NC,2012
37,370977,0,None,NC,2012
37,370978,0,None,NC,2012
37,370979,0,None,NC,2012
37,370979,0,None,NC,2012
37,370980,0,None,NC,2012
37,370981,0,None,NC,2012
37,370981,0,None,NC,2012
37,370981,0,None,NC,2012
37,370982,0,None,NC,2012
37,370983,0,None,NC,2012
37,370984,0,None,NC,2012
37,370985,69,Moving Violation,NC,2012
37,370985,71,Non-Moving Violation,NC,2012
37,370985,9,Reckless Driving,NC,2012
37,370985,11,Imparement Offense,NC,2012
37,370986,0,None,NC,2012
37,370987,0,None,NC,2012
37,370987,0,None,NC,2012
37,370988,9,Reckless Driving,NC,2012
37,370989,9,Reckless Driving,NC,2012
37,370989,0,None,NC,2012
37,370990,0,None,NC,2012
37,370991,0,None,NC,2012
37,370992,0,None,NC,2012
37,370994,0,None,NC,2012
37,370994,0,None,NC,2012
37,370995,0,None,NC,2012
37,370996,9,Reckless Driving,NC,2012
37,370996,0,None,NC,2012
37,370997,9,Reckless Driving,NC,2012
37,370997,95,License Violations,NC,2012
37,370998,0,None,NC,2012
37,370999,0,None,NC,2012
37,371000,0,None,NC,2012
37,371001,3,Reckless Driving,NC,2012
37,371001,9,Reckless Driving,NC,2012
37,371001,72,Non-Moving Violation,NC,2012
37,371001,0,None,NC,2012
37,371002,0,None,NC,2012
37,371002,0,None,NC,2012
37,371003,0,None,NC,2012
37,371004,0,None,NC,2012
37,371005,0,None,NC,2012
37,371006,0,None,NC,2012
37,371006,0,None,NC,2012
37,371007,0,None,NC,2012
37,371008,0,None,NC,2012
37,371009,0,None,NC,2012
37,371009,61,Moving Violation,NC,2012
37,371010,0,None,NC,2012
37,371011,0,None,NC,2012
37,371012,0,None,NC,2012
37,371012,83,Equipment Use,NC,2012
37,371012,3,Reckless Driving,NC,2012
37,371012,9,Reckless Driving,NC,2012
37,371014,0,None,NC,2012
37,371014,0,None,NC,2012
37,371015,0,None,NC,2012
37,371016,0,None,NC,2012
37,371017,0,None,NC,2012
37,371017,0,None,NC,2012
37,371018,0,None,NC,2012
37,371019,9,Reckless Driving,NC,2012
37,371020,0,None,NC,2012
37,371021,0,None,NC,2012
37,371021,95,License Violations,NC,2012
37,371021,95,License Violations,NC,2012
37,371022,0,None,NC,2012
37,371022,0,None,NC,2012
37,371023,0,None,NC,2012
37,371023,0,None,NC,2012
37,371024,69,Moving Violation,NC,2012
37,371024,83,Equipment Use,NC,2012
37,371024,9,Reckless Driving,NC,2012
37,371024,0,None,NC,2012
37,371025,0,None,NC,2012
37,371025,0,None,NC,2012
37,371026,0,None,NC,2012
37,371026,0,None,NC,2012
37,371026,0,None,NC,2012
37,371027,0,None,NC,2012
37,371028,0,None,NC,2012
37,371028,0,None,NC,2012
37,371029,0,None,NC,2012
37,371030,1,Reckless Driving,NC,2012
37,371030,12,Imparement Offense,NC,2012
37,371030,0,None,NC,2012
37,371031,1,Reckless Driving,NC,2012
37,371031,0,None,NC,2012
37,371032,0,None,NC,2012
37,371032,0,None,NC,2012
37,371032,0,None,NC,2012
37,371033,0,None,NC,2012
37,371034,0,None,NC,2012
37,371035,0,None,NC,2012
37,371036,0,None,NC,2012
37,371037,0,None,NC,2012
37,371037,0,None,NC,2012
37,371038,1,Reckless Driving,NC,2012
37,371038,46,Moving Violation,NC,2012
37,371038,83,Equipment Use,NC,2012
37,371038,0,None,NC,2012
37,371039,0,None,NC,2012
37,371039,0,None,NC,2012
37,371039,0,None,NC,2012
37,371040,0,None,NC,2012
37,371041,0,None,NC,2012
37,371042,0,None,NC,2012
37,371043,0,None,NC,2012
37,371043,0,None,NC,2012
37,371044,0,None,NC,2012
37,371045,0,None,NC,2012
37,371046,0,None,NC,2012
37,371046,0,None,NC,2012
37,371046,0,None,NC,2012
37,371046,0,None,NC,2012
37,371047,0,None,NC,2012
37,371048,0,None,NC,2012
37,371048,0,None,NC,2012
37,371049,0,None,NC,2012
37,371050,0,None,NC,2012
37,371051,0,None,NC,2012
37,371051,0,None,NC,2012
37,371052,0,None,NC,2012
37,371053,0,None,NC,2012
37,371054,0,None,NC,2012
37,371055,0,None,NC,2012
37,371056,0,None,NC,2012
37,371057,0,None,NC,2012
37,371057,0,None,NC,2012
37,371058,1,Reckless Driving,NC,2012
37,371059,1,Reckless Driving,NC,2012
37,371059,3,Reckless Driving,NC,2012
37,371060,0,None,NC,2012
37,371060,0,None,NC,2012
37,371061,1,Reckless Driving,NC,2012
37,371061,3,Reckless Driving,NC,2012
37,371062,0,None,NC,2012
37,371062,0,None,NC,2012
37,371063,0,None,NC,2012
37,371064,0,None,NC,2012
37,371065,2,Reckless Driving,NC,2012
37,371065,12,Imparement Offense,NC,2012
37,371065,0,None,NC,2012
37,371066,12,Imparement Offense,NC,2012
37,371066,12,Imparement Offense,NC,2012
37,371066,0,None,NC,2012
37,371067,0,None,NC,2012
37,371068,0,None,NC,2012
37,371068,0,None,NC,2012
37,371069,0,None,NC,2012
37,371069,0,None,NC,2012
37,371070,0,None,NC,2012
37,371071,0,None,NC,2012
37,371072,12,Imparement Offense,NC,2012
37,371072,69,Moving Violation,NC,2012
37,371073,1,Reckless Driving,NC,2012
37,371073,46,Moving Violation,NC,2012
37,371073,0,None,NC,2012
37,371074,0,None,NC,2012
37,371075,0,None,NC,2012
37,371075,0,None,NC,2012
37,371076,0,None,NC,2012
37,371077,0,None,NC,2012
37,371078,0,None,NC,2012
37,371079,0,None,NC,2012
37,371079,1,Reckless Driving,NC,2012
37,371080,0,None,NC,2012
37,371080,0,None,NC,2012
37,371081,0,None,NC,2012
37,371082,0,None,NC,2012
37,371083,0,None,NC,2012
37,371084,37,Moving Violation,NC,2012
37,371084,1,Reckless Driving,NC,2012
37,371084,0,None,NC,2012
37,371085,1,Reckless Driving,NC,2012
37,371085,0,None,NC,2012
37,371086,3,Reckless Driving,NC,2012
37,371086,1,Reckless Driving,NC,2012
37,371086,0,None,NC,2012
37,371087,0,None,NC,2012
37,371088,0,None,NC,2012
37,371089,12,Imparement Offense,NC,2012
37,371090,0,None,NC,2012
37,371090,0,None,NC,2012
37,371091,0,None,NC,2012
37,371092,3,Reckless Driving,NC,2012
37,371092,1,Reckless Driving,NC,2012
37,371093,0,None,NC,2012
37,371094,0,None,NC,2012
37,371095,0,None,NC,2012
37,371096,0,None,NC,2012
37,371096,0,None,NC,2012
37,371097,0,None,NC,2012
37,371097,0,None,NC,2012
37,371098,1,Reckless Driving,NC,2012
37,371098,0,None,NC,2012
37,371099,0,None,NC,2012
37,371099,0,None,NC,2012
37,371100,23,Speed Related,NC,2012
37,371100,0,None,NC,2012
37,371100,0,None,NC,2012
37,371100,0,None,NC,2012
37,371100,0,None,NC,2012
37,371100,0,None,NC,2012
37,371101,0,None,NC,2012
37,371102,0,None,NC,2012
37,371103,0,None,NC,2012
37,371104,0,None,NC,2012
37,371104,0,None,NC,2012
37,371105,0,None,NC,2012
37,371106,12,Imparement Offense,NC,2012
37,371107,0,None,NC,2012
37,371107,0,None,NC,2012
37,371108,0,None,NC,2012
37,371109,0,None,NC,2012
37,371110,0,None,NC,2012
37,371111,0,None,NC,2012
37,371112,0,None,NC,2012
37,371113,53,Moving Violation,NC,2012
37,371113,1,Reckless Driving,NC,2012
37,371113,0,None,NC,2012
37,371114,0,None,NC,2012
37,371115,0,None,NC,2012
37,371116,0,None,NC,2012
37,371117,0,None,NC,2012
37,371118,0,None,NC,2012
37,371118,12,Imparement Offense,NC,2012
37,371119,0,None,NC,2012
37,371119,0,None,NC,2012
37,371119,0,None,NC,2012
37,371120,0,None,NC,2012
37,371121,0,None,NC,2012
37,371121,95,License Violations,NC,2012
37,371121,0,None,NC,2012
37,371122,1,Reckless Driving,NC,2012
37,371122,95,License Violations,NC,2012
37,371123,0,None,NC,2012
37,371124,0,None,NC,2012
37,371125,52,Moving Violation,NC,2012
37,371125,1,Reckless Driving,NC,2012
37,371125,0,None,NC,2012
37,371126,0,None,NC,2012
37,371126,0,None,NC,2012
37,371127,0,None,NC,2012
37,371128,0,None,NC,2012
37,371129,0,None,NC,2012
37,371130,0,None,NC,2012
37,371131,0,None,NC,2012
37,371131,0,None,NC,2012
37,371132,0,None,NC,2012
37,371132,0,None,NC,2012
37,371133,0,None,NC,2012
37,371133,0,None,NC,2012
37,371134,0,None,NC,2012
37,371134,0,None,NC,2012
37,371135,0,None,NC,2012
37,371136,22,Speed Related,NC,2012
37,371136,9,Reckless Driving,NC,2012
37,371137,0,None,NC,2012
37,371138,9,Reckless Driving,NC,2012
37,371138,0,None,NC,2012
37,371139,0,None,NC,2012
37,371140,0,None,NC,2012
37,371141,0,None,NC,2012
37,371141,0,None,NC,2012
37,371142,0,None,NC,2012
37,371143,0,None,NC,2012
37,371144,0,None,NC,2012
37,371145,9,Reckless Driving,NC,2012
37,371145,0,None,NC,2012
37,371146,0,None,NC,2012
37,371147,0,None,NC,2012
37,371147,0,None,NC,2012
37,371148,0,None,NC,2012
37,371149,12,Imparement Offense,NC,2012
37,371149,9,Reckless Driving,NC,2012
37,371150,0,None,NC,2012
37,371151,0,None,NC,2012
37,371152,0,None,NC,2012
37,371153,0,None,NC,2012
37,371154,29,Speed Related,NC,2012
37,371154,9,Reckless Driving,NC,2012
37,371155,0,None,NC,2012
37,371156,0,None,NC,2012
37,371156,0,None,NC,2012
37,371157,0,None,NC,2012
37,371158,9,Reckless Driving,NC,2012
37,371158,11,Imparement Offense,NC,2012
37,371159,0,None,NC,2012
37,371160,0,None,NC,2012
37,371160,0,None,NC,2012
37,371161,0,None,NC,2012
37,371162,1,Reckless Driving,NC,2012
37,371162,0,None,NC,2012
37,371163,0,None,NC,2012
37,371164,0,None,NC,2012
37,371165,0,None,NC,2012
37,371166,22,Speed Related,NC,2012
37,371166,72,Non-Moving Violation,NC,2012
37,371166,4,Reckless Driving,NC,2012
37,371166,9,Reckless Driving,NC,2012
37,371166,11,Imparement Offense,NC,2012
37,371166,3,Reckless Driving,NC,2012
37,371167,0,None,NC,2012
37,371168,12,Imparement Offense,NC,2012
37,371169,0,None,NC,2012
37,371170,0,None,NC,2012
37,371171,0,None,NC,2012
37,371171,7,Reckless Driving,NC,2012
37,371171,9,Reckless Driving,NC,2012
37,371171,38,Moving Violation,NC,2012
37,371173,0,None,NC,2012
37,371173,0,None,NC,2012
37,371174,0,None,NC,2012
37,371175,0,None,NC,2012
37,371176,0,None,NC,2012
37,371177,0,None,NC,2012
37,371178,0,None,NC,2012
37,371178,0,None,NC,2012
37,371179,0,None,NC,2012
37,371180,0,None,NC,2012
37,371180,0,None,NC,2012
37,371181,0,None,NC,2012
37,371182,76,Non-Moving Violation,NC,2012
37,371182,74,Non-Moving Violation,NC,2012
37,371182,0,None,NC,2012
37,371183,0,None,NC,2012
37,371184,0,None,NC,2012
37,371185,0,None,NC,2012
37,371185,0,None,NC,2012
37,371185,95,License Violations,NC,2012
37,371186,0,None,NC,2012
37,371187,0,None,NC,2012
37,371188,0,None,NC,2012
37,371189,0,None,NC,2012
37,371190,0,None,NC,2012
37,371190,0,None,NC,2012
37,371191,0,None,NC,2012
37,371191,0,None,NC,2012
37,371192,0,None,NC,2012
37,371193,12,Imparement Offense,NC,2012
37,371193,71,Non-Moving Violation,NC,2012
37,371194,0,None,NC,2012
37,371195,0,None,NC,2012
37,371196,0,None,NC,2012
37,371197,1,Reckless Driving,NC,2012
37,371198,0,None,NC,2012
37,371199,1,Reckless Driving,NC,2012
37,371199,0,None,NC,2012
37,371200,0,None,NC,2012
37,371201,0,None,NC,2012
37,371202,1,Reckless Driving,NC,2012
37,371202,2,Reckless Driving,NC,2012
37,371202,12,Imparement Offense,NC,2012
37,371202,0,None,NC,2012
37,371203,0,None,NC,2012
37,371204,0,None,NC,2012
37,371205,0,None,NC,2012
37,371205,95,License Violations,NC,2012
37,371206,0,None,NC,2012
37,371207,0,None,NC,2012
37,371208,0,None,NC,2012
37,371209,0,None,NC,2012
37,371209,0,None,NC,2012
37,371210,1,Reckless Driving,NC,2012
37,371210,2,Reckless Driving,NC,2012
37,371210,12,Imparement Offense,NC,2012
